Id,Predicted
1252,0.02682621218264103
1253,0.025792846456170082
1254,0.04394672065973282
1255,0.8588934540748596
1256,0.8686314225196838
1257,0.03565191105008125
1258,0.22524508833885193
1259,0.6173099875450134
1260,0.7049263119697571
1261,0.3815995454788208
1262,0.1209142655134201
1263,0.38207876682281494
1264,0.05325804278254509
1265,0.9125507473945618
1266,0.932710587978363
1267,0.6333565711975098
1268,0.014451900497078896
1269,0.046187177300453186
1270,0.8782473802566528
1271,0.5797842741012573
1272,0.754277765750885
1273,0.12811309099197388
1274,0.7473664879798889
1275,0.032010409981012344
1276,0.010889967903494835
1277,0.8827526569366455
1278,0.7246466875076294
1279,0.011641314253211021
1280,0.03626701608300209
1281,0.9092261791229248
1282,0.9159789085388184
1283,0.01701844483613968
1284,0.004238530993461609
1285,0.9519400596618652
1286,0.05979028716683388
1287,0.9118214845657349
1288,0.0266930740326643
1289,0.0374961756169796
1290,0.7381826043128967
1291,0.0440831258893013
1292,0.9040494561195374
1293,0.873455286026001
1294,0.029508767649531364
1295,0.5279285311698914
1296,0.12413446605205536
1297,0.020938899368047714
1298,0.015874477103352547
1299,0.9259760975837708
1300,0.02040642313659191
1301,0.8201949596405029
1302,0.4266486167907715
1303,0.021991193294525146
1304,0.07447896152734756
1305,0.8866649866104126
1306,0.017878880724310875
1307,0.02499380335211754
1308,0.19293557107448578
1309,0.15134532749652863
1310,0.0030476395040750504
1311,0.8791286945343018
1312,0.03436875343322754
1313,0.4786655604839325
1314,0.014609326608479023
1315,0.02122819796204567
1316,0.7496041059494019
1317,0.7112433910369873
1318,0.10354623943567276
1319,0.03402961790561676
1320,0.04021356254816055
1321,0.6077588200569153
1322,0.9281873106956482
1323,0.27054712176322937
1324,0.28582194447517395
1325,0.2404492348432541
1326,0.49712106585502625
1327,0.3651552200317383
1328,0.04270607605576515
1329,0.00596255250275135
1330,0.04493023827672005
1331,0.013994182460010052
1332,0.9592729806900024
1333,0.05368424206972122
1334,0.2886078655719757
1335,0.009696275927126408
1336,0.1482318788766861
1337,0.0167203601449728
1338,0.27417874336242676
1339,0.07864505797624588
1340,0.04876546189188957
1341,0.027475537732243538
1342,0.014506347477436066
1343,0.05626283586025238
1344,0.05941156670451164
1345,0.9169649481773376
1346,0.038154784590005875
1347,0.053984224796295166
1348,0.016155032441020012
1349,0.0664110854268074
1350,0.02647452987730503
1351,0.013769814744591713
1352,0.023534413427114487
1353,0.02305109053850174
1354,0.026296719908714294
1355,0.02247081883251667
1356,0.03673497214913368
1357,0.03389373794198036
1358,0.514411211013794
1359,0.6369118690490723
1360,0.33013853430747986
1361,0.9137148857116699
1362,0.9286976456642151
1363,0.022533491253852844
1364,0.34054017066955566
1365,0.01126077864319086
1366,0.06859151273965836
1367,0.9327365159988403
1368,0.03397978097200394
1369,0.002883029403164983
1370,0.257498562335968
1371,0.15920314192771912
1372,0.08325082808732986
1373,0.04913460090756416
1374,0.015056787058711052
1375,0.6726028323173523
1376,0.034860264509916306
1377,0.04078607261180878
1378,0.8845464587211609
1379,0.909641683101654
1380,0.04052722081542015
1381,0.16268453001976013
1382,0.15577495098114014
1383,0.11901859939098358
1384,0.8751314878463745
1385,0.9611552953720093
1386,0.8480780720710754
1387,0.8357909321784973
1388,0.613325297832489
1389,0.06422156095504761
1390,0.008752136491239071
1391,0.8690214157104492
1392,0.020546259358525276
1393,0.02147659845650196
1394,0.08205179870128632
1395,0.01436161994934082
1396,0.08738254755735397
1397,0.03043852373957634
1398,0.06948673725128174
1399,0.034256044775247574
1400,0.006913315504789352
1401,0.0395364873111248
1402,0.03525903448462486
1403,0.012531289830803871
1404,0.9171777963638306
1405,0.006166121922433376
1406,0.0815628245472908
1407,0.23251347243785858
1408,0.056387484073638916
1409,0.20840197801589966
1410,0.07325174659490585
1411,0.003392898477613926
1412,0.8502139449119568
1413,0.0806940346956253
1414,0.7430580854415894
1415,0.09015704691410065
1416,0.8965585827827454
1417,0.02732076868414879
1418,0.3404809236526489
1419,0.5159112215042114
1420,0.04432864114642143
1421,0.8692733645439148
1422,0.9554492831230164
1423,0.015102515928447247
1424,0.01611841470003128
1425,0.07482089102268219
1426,0.03215646743774414
1427,0.033424004912376404
1428,0.008078783750534058
1429,0.25693970918655396
1430,0.17070190608501434
1431,0.11220534145832062
1432,0.637877881526947
1433,0.6726913452148438
1434,0.9451084733009338
1435,0.002828407334163785
1436,0.00551249086856842
1437,0.004689258523285389
1438,0.8592737317085266
1439,0.04754682630300522
1440,0.8446928858757019
1441,0.015211275778710842
1442,0.9009953141212463
1443,0.042445000261068344
1444,0.9167154431343079
1445,0.8920746445655823
1446,0.04851015284657478
1447,0.05199023708701134
1448,0.929098904132843
1449,0.03323468938469887
1450,0.12466142326593399
1451,0.0674237459897995
1452,0.9187636375427246
1453,0.8975781202316284
1454,0.05559804290533066
1455,0.02328457683324814
1456,0.08853165805339813
1457,0.021347854286432266
1458,0.008791046217083931
1459,0.4208252727985382
1460,0.8881756663322449
1461,0.08979074656963348
1462,0.7114086151123047
1463,0.13759788870811462
1464,0.012733320705592632
1465,0.19841249287128448
1466,0.32633477449417114
1467,0.035094160586595535
1468,0.1454664170742035
1469,0.043401408940553665
1470,0.10189927369356155
1471,0.013655890710651875
1472,0.37731340527534485
1473,0.04178914055228233
1474,0.8153836131095886
1475,0.24041473865509033
1476,0.1351030170917511
1477,0.04599578306078911
1478,0.23205378651618958
1479,0.06015883758664131
1480,0.9335194826126099
1481,0.32013604044914246
1482,0.029644068330526352
1483,0.917733371257782
1484,0.38617268204689026
1485,0.019073475152254105
1486,0.9764726758003235
1487,0.8855515122413635
1488,0.9017765522003174
1489,0.01551555935293436
1490,0.31060996651649475
1491,0.06174668297171593
1492,0.21505388617515564
1493,0.38152986764907837
1494,0.016095275059342384
1495,0.06846977770328522
1496,0.039061855524778366
1497,0.7710220813751221
1498,0.6260389685630798
1499,0.6227989196777344
1500,0.7582740783691406
1501,0.024001851677894592
1502,0.04063607007265091
1503,0.09133163839578629
1504,0.037316206842660904
1505,0.8894121646881104
1506,0.2806004285812378
1507,0.9213333129882812
1508,0.026785263791680336
1509,0.823943555355072
1510,0.9238168597221375
1511,0.8510932326316833
1512,0.1456136852502823
1513,0.05068878456950188
1514,0.9419585466384888
1515,0.22289173305034637
1516,0.021525992080569267
1517,0.0388607494533062
1518,0.47521859407424927
1519,0.00814190786331892
1520,0.04182641953229904
1521,0.06104324012994766
1522,0.8165931105613708
1523,0.902595579624176
1524,0.013102618046104908
1525,0.003362249117344618
1526,0.006338420324027538
1527,0.12282077968120575
1528,0.02831224910914898
1529,0.10975897312164307
1530,0.9174301624298096
1531,0.02328466810286045
1532,0.1846228539943695
1533,0.05844150111079216
1534,0.7159019112586975
1535,0.9213729500770569
1536,0.9349644780158997
1537,0.09329947084188461
1538,0.8726605176925659
1539,0.2952939569950104
1540,0.10645953565835953
1541,0.08164947479963303
1542,0.06021402031183243
1543,0.1438877433538437
1544,0.2694584131240845
1545,0.013759606517851353
1546,0.0819196105003357
1547,0.0035971764009445906
1548,0.01542255375534296
1549,0.09041653573513031
1550,0.042951181530952454
1551,0.855591893196106
1552,0.029973255470395088
1553,0.8698132634162903
1554,0.017261194065213203
1555,0.012224249541759491
1556,0.19740237295627594
1557,0.9528101086616516
1558,0.015485964715480804
1559,0.06075124815106392
1560,0.8644951581954956
1561,0.023704320192337036
1562,0.8264187574386597
1563,0.4464718699455261
1564,0.05530734732747078
1565,0.025770558044314384
1566,0.06446611881256104
1567,0.7989832758903503
1568,0.9546363353729248
1569,0.9434756636619568
1570,0.7091894745826721
1571,0.49390390515327454
1572,0.2826000452041626
1573,0.034989893436431885
1574,0.030359892174601555
1575,0.1874786615371704
1576,0.01744425669312477
1577,0.06974361836910248
1578,0.22402045130729675
1579,0.08832577615976334
1580,0.8942506909370422
1581,0.5818445086479187
1582,0.9601451754570007
1583,0.03974638506770134
1584,0.021543102338910103
1585,0.22791391611099243
1586,0.050840724259614944
1587,0.3240503668785095
1588,0.03239913284778595
1589,0.9153743982315063
1590,0.45870378613471985
1591,0.3293519616127014
1592,0.01426798477768898
1593,0.026988161727786064
1594,0.026543840765953064
1595,0.7843846082687378
1596,0.011725234799087048
1597,0.04320914298295975
1598,0.03387988358736038
1599,0.871337890625
1600,0.619137167930603
1601,0.019334599375724792
1602,0.12800587713718414
1603,0.8591485023498535
1604,0.6461564302444458
1605,0.020392049103975296
1606,0.12779441475868225
1607,0.944692850112915
1608,0.0017066841246560216
1609,0.8238906860351562
1610,0.836847186088562
1611,0.5067856311798096
1612,0.011816990561783314
1613,0.011291326954960823
1614,0.016019485890865326
1615,0.10419565439224243
1616,0.0027650846168398857
1617,0.007584947161376476
1618,0.888364851474762
1619,0.06367876380681992
1620,0.9318063259124756
1621,0.8451228141784668
1622,0.8605020046234131
1623,0.015278121456503868
1624,0.01433217991143465
1625,0.01540408656001091
1626,0.028703728690743446
1627,0.03319110721349716
1628,0.3616846799850464
1629,0.04832729697227478
1630,0.7369410991668701
1631,0.2815249562263489
1632,0.09593495726585388
1633,0.8292548060417175
1634,0.019893242046236992
1635,0.4878612458705902
1636,0.7829859852790833
1637,0.01833822764456272
1638,0.1579117327928543
1639,0.029398126527667046
1640,0.8698726296424866
1641,0.01384345255792141
1642,0.6586812734603882
1643,0.1293715238571167
1644,0.4256554841995239
1645,0.020136531442403793
1646,0.04788796976208687
1647,0.3052988648414612
1648,0.3019792437553406
1649,0.8732213377952576
1650,0.08191196620464325
1651,0.015938878059387207
1652,0.0034236800856888294
1653,0.030910616740584373
1654,0.09422392398118973
1655,0.010710680857300758
1656,0.8962317109107971
1657,0.07751288264989853
1658,0.018093518912792206
1659,0.05867798998951912
1660,0.9003992080688477
1661,0.01971481926739216
1662,0.2314576357603073
1663,0.0625409409403801
1664,0.18373355269432068
1665,0.03840718790888786
1666,0.05848454684019089
1667,0.036287423223257065
1668,0.9331016540527344
1669,0.004231899045407772
1670,0.06676795333623886
1671,0.32796722650527954
1672,0.7759026885032654
1673,0.4142908751964569
1674,0.4280024468898773
1675,0.769993782043457
1676,0.7597094178199768
1677,0.11814353615045547
1678,0.3153519034385681
1679,0.0468168631196022
1680,0.02831915393471718
1681,0.37952905893325806
1682,0.9077213406562805
1683,0.01866714283823967
1684,0.0951724424958229
1685,0.38320907950401306
1686,0.03557957708835602
1687,0.03884883224964142
1688,0.061934858560562134
1689,0.03307851031422615
1690,0.9282313585281372
1691,0.08134302496910095
1692,0.011169158853590488
1693,0.027976494282484055
1694,0.06398928165435791
1695,0.0167374350130558
1696,0.9499148726463318
1697,0.7451502680778503
1698,0.8629915714263916
1699,0.07723978906869888
1700,0.5377305746078491
1701,0.16518215835094452
1702,0.0606427937746048
1703,0.44067221879959106
1704,0.002339019440114498
1705,0.4676523804664612
1706,0.01986217126250267
1707,0.8787678480148315
1708,0.04317954182624817
1709,0.01911730319261551
1710,0.7171252369880676
1711,0.09576766192913055
1712,0.9074195027351379
1713,0.8987053036689758
1714,0.8869875073432922
1715,0.07694877684116364
1716,0.028129272162914276
1717,0.9239197969436646
1718,0.9376421570777893
1719,0.93589848279953
1720,0.06044342368841171
1721,0.03619503602385521
1722,0.19546034932136536
1723,0.9109624624252319
1724,0.017973631620407104
1725,0.9331285357475281
1726,0.9158180952072144
1727,0.04071388021111488
1728,0.010513166896998882
1729,0.09666243940591812
1730,0.013705705292522907
1731,0.5995996594429016
1732,0.0057653035037219524
1733,0.02860785275697708
1734,0.002331445226445794
1735,0.12239083647727966
1736,0.056270699948072433
1737,0.01832748018205166
1738,0.06655728071928024
1739,0.0737166628241539
1740,0.029886623844504356
1741,0.013430970720946789
1742,0.04883963242173195
1743,0.0328429751098156
1744,0.7047654986381531
1745,0.017490873113274574
1746,0.03134506940841675
1747,0.026285575702786446
1748,0.028987150639295578
1749,0.01728338748216629
1750,0.03781847655773163
1751,0.03740120306611061
1752,0.07876500487327576
1753,0.0058362772688269615
1754,0.8998034000396729
1755,0.027029208838939667
1756,0.014079960994422436
1757,0.015285325236618519
1758,0.01730763539671898
1759,0.11064058542251587
1760,0.015797723084688187
1761,0.17363864183425903
1762,0.019450142979621887
1763,0.8990730047225952
1764,0.03513385355472565
1765,0.06968151777982712
1766,0.03054913692176342
1767,0.7932248115539551
1768,0.048395127058029175
1769,0.011743283830583096
1770,0.31950658559799194
1771,0.8550421595573425
1772,0.9330801367759705
1773,0.04369513317942619
1774,0.22395066916942596
1775,0.462309867143631
1776,0.03935254365205765
1777,0.7877535820007324
1778,0.053862400352954865
1779,0.16187629103660583
1780,0.6770298480987549
1781,0.9019916653633118
1782,0.02576848864555359
1783,0.0212116502225399
1784,0.11504648625850677
1785,0.004056753125041723
1786,0.006646594498306513
1787,0.015937382355332375
1788,0.7322599291801453
1789,0.7016193866729736
1790,0.7941731810569763
1791,0.6627895832061768
1792,0.9156081676483154
1793,0.022010015323758125
1794,0.05840379372239113
1795,0.684449315071106
1796,0.9047079682350159
1797,0.14248044788837433
1798,0.0315825492143631
1799,0.0415748730301857
1800,0.3029298782348633
1801,0.029511692002415657
1802,0.01581789366900921
1803,0.8913350105285645
1804,0.7587250471115112
1805,0.7479024529457092
1806,0.9270997643470764
1807,0.9089586138725281
1808,0.021904204040765762
1809,0.013293668627738953
1810,0.3965607285499573
1811,0.009174042381346226
1812,0.07254374027252197
1813,0.01664232462644577
1814,0.9385942220687866
1815,0.0025465870276093483
1816,0.004505637567490339
1817,0.36658039689064026
1818,0.9629621505737305
1819,0.08173702657222748
1820,0.8840263485908508
1821,0.19537968933582306
1822,0.09897849708795547
1823,0.1264878362417221
1824,0.13266827166080475
1825,0.9319681525230408
1826,0.7898117303848267
1827,0.9282336235046387
1828,0.009777447208762169
1829,0.8460001349449158
1830,0.7310411930084229
1831,0.1262238770723343
1832,0.03601732850074768
1833,0.6574549078941345
1834,0.9251338839530945
1835,0.2584455609321594
1836,0.09257948398590088
1837,0.08545330911874771
1838,0.7414069771766663
1839,0.04762855917215347
1840,0.24111586809158325
1841,0.23047389090061188
1842,0.2893093526363373
1843,0.9384132027626038
1844,0.2354709655046463
1845,0.020732630044221878
1846,0.1850152611732483
1847,0.014887211844325066
1848,0.03219939023256302
1849,0.012988151051104069
1850,0.4735170304775238
1851,0.1912860870361328
1852,0.0038834232836961746
1853,0.16519774496555328
1854,0.029892679303884506
1855,0.025167152285575867
1856,0.9561001062393188
1857,0.03264492005109787
1858,0.916887640953064
1859,0.8537079691886902
1860,0.8744401931762695
1861,0.02963166870176792
1862,0.23665904998779297
1863,0.030785080045461655
1864,0.007596894633024931
1865,0.016145402565598488
1866,0.07017601281404495
1867,0.1208271011710167
1868,0.010222723707556725
1869,0.037142734974622726
1870,0.8768981099128723
1871,0.010587643831968307
1872,0.2476005107164383
1873,0.054617829620838165
1874,0.9214809536933899
1875,0.9383194446563721
1876,0.9342001080513
1877,0.10451170802116394
1878,0.6676577925682068
1879,0.6937780976295471
1880,0.8736042976379395
1881,0.9383779168128967
1882,0.007606780156493187
1883,0.03139813244342804
1884,0.12051377445459366
1885,0.6828200817108154
1886,0.011152250692248344
1887,0.7870644330978394
1888,0.287212997674942
1889,0.11679224669933319
1890,0.024956822395324707
1891,0.10165755450725555
1892,0.012687944807112217
1893,0.9571041464805603
1894,0.0503874234855175
1895,0.8961963057518005
1896,0.13112670183181763
1897,0.011184410192072392
1898,0.7965937852859497
1899,0.8598012328147888
1900,0.016760200262069702
1901,0.2527172267436981
1902,0.24396900832653046
1903,0.9068624973297119
1904,0.24280595779418945
1905,0.9181656837463379
1906,0.07212477922439575
1907,0.013972898945212364
1908,0.14081665873527527
1909,0.03715134784579277
1910,0.37414494156837463
1911,0.27840566635131836
1912,0.9317603707313538
1913,0.016453692689538002
1914,0.012710243463516235
1915,0.8725176453590393
1916,0.31506091356277466
1917,0.9387592673301697
1918,0.007490217220038176
1919,0.7155828475952148
1920,0.01694067008793354
1921,0.040257927030324936
1922,0.031998008489608765
1923,0.04341433197259903
1924,0.09790173918008804
1925,0.033802974969148636
1926,0.8485550284385681
1927,0.15411007404327393
1928,0.18387596309185028
1929,0.03232372924685478
1930,0.014895493164658546
1931,0.01999942772090435
1932,0.8629406690597534
1933,0.03108253702521324
1934,0.09966457635164261
1935,0.026121608912944794
1936,0.015450766310095787
1937,0.5001257061958313
1938,0.8888921141624451
1939,0.03171101212501526
1940,0.051798734813928604
1941,0.9094887971878052
1942,0.03687230125069618
1943,0.9387163519859314
1944,0.010302182286977768
1945,0.9546331763267517
1946,0.8633228540420532
1947,0.8483573198318481
1948,0.03603411838412285
1949,0.8087504506111145
1950,0.9428225159645081
1951,0.15100498497486115
1952,0.18318650126457214
1953,0.8978359699249268
1954,0.9126023650169373
1955,0.02854597568511963
1956,0.3256586790084839
1957,0.8043873906135559
1958,0.028776949271559715
1959,0.04273959621787071
1960,0.021449359133839607
1961,0.032633278518915176
1962,0.945672869682312
1963,0.00250991340726614
1964,0.27737531065940857
1965,0.9383606314659119
1966,0.04200015217065811
1967,0.0013302895240485668
1968,0.02166265994310379
1969,0.02090088464319706
1970,0.06809955835342407
1971,0.012170984409749508
1972,0.27910611033439636
1973,0.0881994217634201
1974,0.7342426776885986
1975,0.02254295162856579
1976,0.06156739592552185
1977,0.12761585414409637
1978,0.14083684980869293
1979,0.017307262867689133
1980,0.04431614652276039
1981,0.9245561361312866
1982,0.25367170572280884
1983,0.927715003490448
1984,0.2340049147605896
1985,0.03573402762413025
1986,0.8767802119255066
1987,0.04861372336745262
1988,0.33551421761512756
1989,0.921753466129303
1990,0.9221282601356506
1991,0.011557898484170437
1992,0.029958903789520264
1993,0.2827039062976837
1994,0.015101131983101368
1995,0.052278563380241394
1996,0.01291385293006897
1997,0.019799701869487762
1998,0.10245566815137863
1999,0.8993037343025208
2000,0.022954881191253662
